interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load_forecast.load_forecast,fuel_mix.coal_and_lignite,fuel_mix.hydro,fuel_mix.nuclear,fuel_mix.power_storage,fuel_mix.solar,fuel_mix.wind,fuel_mix.natural_gas,fuel_mix.other,battery_discharge_to_load_ratio
2024-05-09 13:00:00+00:00,2024-05-09 14:00:00+00:00,35911.74166666667,16810.53333333333,0.3191673638666293,52624.083333333333,52196.41707356771,7112.041666666667,98.19166666666668,3683.9583333333335,75.21666666666667,8019.616666666666,8692.725,24990.79166666667,50.35833333333334,0.0014222430323303555
2024-05-09 14:00:00+00:00,2024-05-09 15:00:00+00:00,34761.26666666666,19997.375,0.3656533777690813,54677.916666666667,55079.054361979164,6975.683333333333,80.72500000000001,3684.391666666667,70.675,10558.1,9358.55,24149.899999999998,50.30833333333333,0.0013011229147139622
2024-05-09 15:00:00+00:00,2024-05-09 16:00:00+00:00,34707.816666666666,22346.975000000002,0.3921394008636248,56974.000000000000,57045.813723246254,6868.083333333333,80.79166666666667,3683.375,130.84166666666667,12854.241666666667,9411.941666666668,23917.225000000002,50.28333333333333,0.0022950201402050295
2024-05-09 16:00:00+00:00,2024-05-09 17:00:00+00:00,35673.01666666666,23912.65833333333,0.4018568303948395,59504.916666666667,59197.892735799156,7290.616666666668,80.75833333333333,3682.9583333333326,107.425,14659.875,9172.025000000001,24462.25,50.37500000000001,0.0018066807649829702
2024-05-09 17:00:00+00:00,2024-05-09 18:00:00+00:00,37838.89166666667,23802.608333333334,0.38686990696684154,61532.750000000000,61745.26669565836,7433.116666666666,108.75000000000001,3682.599999999999,380.7,14917.175000000001,8776.683333333334,26062.199999999997,51.474999999999994,0.006170964444260945
2024-05-09 18:00:00+00:00,2024-05-09 19:00:00+00:00,39654.28333333333,24095.858333333334,0.3787211822818606,63625.333333333333,63483.28650919596,7370.724999999999,124.80833333333334,3681.758333333333,429.4083333333333,14877.283333333338,9093.766666666666,27782.79166666667,54.925000000000004,0.0067632996304408015
2024-05-09 19:00:00+00:00,2024-05-09 20:00:00+00:00,41023.35833333333,24878.049999999992,0.37805694864000156,65801.750000000000,65045.02920277914,7302.108333333333,99.65833333333335,3680.6999999999994,190.19166666666663,14288.374999999998,10490.016666666666,29491.391666666674,50.26666666666667,0.002898249095726907
2024-05-09 20:00:00+00:00,2024-05-09 21:00:00+00:00,41517.43333333333,25351.691666666666,0.379622015821605,66782.166666666667,66919.28514353435,7449.625,86.95833333333333,3679.9,273.18333333333334,13220.725,12044.008333333333,29753.916666666668,50.275,0.004090461582704694
2024-05-09 21:00:00+00:00,2024-05-09 22:00:00+00:00,41756.80833333333,25254.06666666667,0.37762724694844646,66874.666666666667,67123.87932840982,7621.125,136.20833333333334,3678.5499999999997,207.55833333333337,11888.416666666666,13229.441666666668,29863.074999999997,50.25,0.0031050851705309965
2024-05-09 22:00:00+00:00,2024-05-09 23:00:00+00:00,41071.14166666667,25398.733333333334,0.3829488014516072,66325.583333333333,66422.27954864502,7684.091666666668,144.29166666666669,3676.9583333333335,98.85833333333333,9956.333333333332,15298.108333333332,29264.29166666666,50.35833333333334,0.001491168722883467
2024-05-09 23:00:00+00:00,2024-05-10 00:00:00+00:00,39879.85833333333,24597.5,0.38242979867390164,64312.000000000000,64842.04002888998,7606.349999999999,165.35833333333332,3678.2916666666665,81.99166666666667,7256.7249999999985,17175.416666666668,28144.191666666666,50.25833333333333,0.0012771052527521373
2024-05-10 00:00:00+00:00,2024-05-10 01:00:00+00:00,41037.450000000004,21436.116666666665,0.34392373144126753,62306.250000000000,62395.56554158529,7474.916666666668,167.31666666666663,3679.0749999999994,413.2249999999999,3163.1333333333337,18105.666666666668,29031.675,50.324999999999996,0.00664639001019417
2024-05-10 01:00:00+00:00,2024-05-10 02:00:00+00:00,42270.54166666667,18689.75,0.3073170239520212,60816.333333333333,60923.83891042074,7521.825,143.95833333333331,3679.766666666667,582.6166666666667,185.4583333333333,18360.333333333332,30067.5,50.34166666666666,0.009585929085173273
2024-05-10 02:00:00+00:00,2024-05-10 03:00:00+00:00,39085.44166666667,19424.266666666666,0.3327676614074169,58382.166666666667,59087.562232971184,7462.391666666666,127.54166666666667,3680.183333333334,396.90000000000003,0.09999999999999999,19296.625,27143.13333333333,50.31666666666666,0.006790942551680351
2024-05-10 03:00:00+00:00,2024-05-10 04:00:00+00:00,36470.05833333334,18545.85833333333,0.3379087479533594,54889.500000000000,55175.44922129313,7353.95,126.41666666666667,3679.7833333333333,105.49166666666667,0.29166666666666663,18419.149999999998,24991.641666666666,50.28333333333333,0.0019191535418948535
2024-05-10 04:00:00+00:00,2024-05-10 05:00:00+00:00,33881.56666666666,17465.88333333333,0.3410399080740876,51221.416666666667,51683.9344736735,7149.133333333332,126.03333333333332,3679.508333333333,66.71666666666667,0.33333333333333326,17339.516666666666,22954.466666666664,50.349999999999994,0.0013052752437904787
2024-05-10 05:00:00+00:00,2024-05-10 06:00:00+00:00,31982.125000000004,15960.199999999999,0.3336754542070069,47816.250000000000,48569.500551859535,6445.283333333334,126.075,3680.383333333333,64.00833333333334,0.35833333333333334,15833.76666666667,21685.975000000002,50.300000000000004,0.0013409774826410802
2024-05-10 06:00:00+00:00,2024-05-10 07:00:00+00:00,31801.358333333334,13806.566666666666,0.3035704350505403,45459.750000000000,45748.31141026815,5942.516666666666,148.17499999999998,3681.7250000000004,21.791666666666668,0.35833333333333334,13658.033333333335,22027.45,50.333333333333336,0.00047937673877982453
2024-05-10 07:00:00+00:00,2024-05-10 08:00:00+00:00,32771.049999999996,11112.691666666666,0.25395031863795253,43740.500000000000,44035.748875935875,6374.95,143.24166666666665,3681.891666666667,10.416666666666666,0.37499999999999994,10969.074999999999,22628.266666666666,50.375,0.00023669178456818464
2024-05-10 08:00:00+00:00,2024-05-10 09:00:00+00:00,33575.65833333333,9557.125,0.22217732912259736,43010.416666666667,42969.68733596802,6515.583333333333,122.36666666666667,3683.900000000001,32.858333333333334,0.3833333333333333,9434.375,23236.875,50.275,0.0007644537806644041
2024-05-10 09:00:00+00:00,2024-05-10 10:00:00+00:00,34212.899999999994,8869.525,0.2064714322462741,42956.166666666667,43134.478060404464,6633.025000000001,126.25833333333333,3685.8749999999995,35.975,0.4166666666666667,8742.85,23699.50833333333,50.29999999999999,0.000837542347265034
2024-05-10 10:00:00+00:00,2024-05-10 11:00:00+00:00,34637.958333333336,9549.574999999999,0.21668806008602678,44061.916666666667,43984.388135274254,6643.25,125.61666666666666,3687.1916666666675,93.41666666666667,0.35833333333333334,9423.6,24127.033333333336,50.475,0.0021146511314696875
2024-05-10 11:00:00+00:00,2024-05-10 12:00:00+00:00,35965.91666666667,10363.416666666668,0.2243028425493686,46203.666666666667,45762.08582814535,6924.241666666668,125.66666666666669,3687.1749999999997,557.8666666666667,57.76666666666667,10179.983333333332,24668.408333333336,50.041666666666664,0.012068282095733756
2024-05-10 12:00:00+00:00,2024-05-10 13:00:00+00:00,34941.51666666666,12297.474999999999,0.26094825031549934,47113.250000000000,47281.995613098145,6472.75,125.74166666666667,3687.2166666666667,434.37500000000006,1718.825,10452.908333333333,24083.50833333333,50.741666666666674,0.009230084745736698
2024-05-10 13:00:00+00:00,2024-05-10 14:00:00+00:00,31901.283333333336,16549.433333333334,0.34218585716405353,48329.583333333333,48403.82701365153,6274.533333333334,121.13333333333333,3686.9166666666665,100.7666666666667,6347.366666666666,10080.933333333332,21716.324999999997,50.699999999999996,0.0020952261654512915
2024-05-10 14:00:00+00:00,2024-05-10 15:00:00+00:00,26439.816666666666,23745.966666666664,0.47397747227439807,50061.000000000000,49857.54016876221,4813.433333333333,124.78333333333332,3687.558333333333,85.80000000000001,10009.333333333334,13611.85,17962.891666666666,51.833333333333336,0.001708704248699629
2024-05-10 15:00:00+00:00,2024-05-10 16:00:00+00:00,24254.524999999994,28000.75,0.5369364948319855,52141.333333333333,51492.599268595375,4559.1083333333345,113.94166666666666,3687.6083333333336,180.8416666666666,10931.625,16955.183333333338,16021.966666666665,51.23333333333333,0.00346074527478293
2024-05-10 16:00:00+00:00,2024-05-10 17:00:00+00:00,24312.63333333333,29209.075,0.5469998109231059,53396.416666666667,53509.004770914726,4503.066666666667,125.29166666666667,3686.308333333333,108.4833333333333,11503.591666666665,17580.19166666667,16169.783333333333,51.175000000000004,0.002036101439548308
2024-05-10 17:00:00+00:00,2024-05-10 18:00:00+00:00,24783.199999999997,30581.041666666668,0.5536004611649078,55238.833333333333,54562.4457321167,4406.833333333333,125.40833333333332,3685.7000000000003,163.49166666666667,13247.091666666667,17208.541666666668,16647.2,51.35833333333333,0.002956689829285592
2024-05-10 18:00:00+00:00,2024-05-10 19:00:00+00:00,26439.274999999998,30555.491666666665,0.5376330338048194,56843.333333333333,56744.85983276367,4577.075000000001,151.4333333333333,3685.133333333333,80.43333333333334,14702.791666666666,15701.266666666668,18218.083333333332,51.30833333333334,0.0014178187483171029
2024-05-10 19:00:00+00:00,2024-05-10 20:00:00+00:00,29754.05833333333,29078.24166666667,0.49553084971642924,58689.500000000000,58012.62558746338,4724.466666666666,142.8,3683.966666666667,89.68333333333334,14936.433333333332,13999.008333333337,21439.71666666667,51.46666666666667,0.0015275523438244391
2024-05-10 20:00:00+00:00,2024-05-10 21:00:00+00:00,34290.583333333336,25787.60833333334,0.43024774233334856,59952.416666666667,59736.11614481608,5302.408333333333,125.77500000000002,3398.4583333333326,184.23333333333335,13803.633333333331,11858.200000000003,25566.741666666665,50.60833333333333,0.00307291492159004
2024-05-10 21:00:00+00:00,2024-05-10 22:00:00+00:00,38839.958333333336,21777.816666666666,0.3600550605219286,60480.500000000000,60369.131924947105,6646.058333333332,137.275,2850.2250000000004,616.4666666666666,11216.824999999999,10423.716666666665,28794.38333333333,50.55833333333334,0.010190345186486448
2024-05-10 22:00:00+00:00,2024-05-10 23:00:00+00:00,41924.441666666666,18396.908333333336,0.3056603484671014,60181.166666666667,60030.808489481606,7426.100000000001,140.18333333333334,2462.7000000000003,365.9166666666667,8182.849999999999,10073.875,31441.391666666663,49.95833333333332,0.006080491900505652
2024-05-10 23:00:00+00:00,2024-05-11 00:00:00+00:00,43532.708333333336,14601.649999999996,0.25155560595271714,57965.416666666667,58590.01565297445,7698.124999999999,168.94166666666666,2462.8416666666662,488.0916666666667,4558.333333333334,9874.374999999998,32666.7,50.01666666666667,0.008440818156574725
2024-05-11 00:00:00+00:00,2024-05-11 01:00:00+00:00,45014.975000000006,10596.324999999999,0.19088703239687074,55447.666666666667,56063.46926879883,7634.858333333334,163.63333333333335,2461.8166666666666,795.6166666666667,1221.6583333333333,9211.033333333333,33821.3,50.53333333333334,0.014407003463279826
2024-05-11 01:00:00+00:00,2024-05-11 02:00:00+00:00,45852.75,8046.558333333334,0.14963556819705673,53762.416666666667,54307.13592274984,7732.908333333333,136.89166666666665,2461.725,1312.5166666666667,48.958333333333336,7860.708333333335,34072.86666666666,50.625,0.024394700665787247
2024-05-11 02:00:00+00:00,2024-05-11 03:00:00+00:00,44984.5,7590.908333333333,0.14471333794439173,52452.500000000000,52524.50445175171,7699.124999999999,122.90833333333332,2460.6249999999995,527.5666666666666,0.0,7468.000000000001,34053.85833333333,50.566666666666684,0.01004829280268549
2024-05-11 03:00:00+00:00,2024-05-11 04:00:00+00:00,43361.175,7535.5999999999985,0.14841780472401925,50780.166666666667,50550.8475189209,7347.416666666668,116.60833333333335,2461.225,132.4083333333333,0.06666666666666667,7418.924999999999,33241.45833333333,50.51666666666667,0.002596581132327081
2024-05-11 04:00:00+00:00,2024-05-11 05:00:00+00:00,40866.88333333334,7584.116666666666,0.15695693870363028,48330.416666666667,48904.85331980387,7243.608333333334,120.58333333333331,2461.5333333333333,145.66666666666666,0.19166666666666665,7463.341666666667,30849.68333333333,50.525000000000006,0.0030290246147738607
2024-05-11 05:00:00+00:00,2024-05-11 06:00:00+00:00,37929.51666666667,7647.55,0.1682606166680292,45456.833333333333,46052.653802235924,7254.008333333334,120.23333333333333,2462.7833333333338,179.29166666666666,0.2833333333333334,7527.033333333333,28007.891666666666,50.55833333333333,0.003925661486680746
2024-05-11 06:00:00+00:00,2024-05-11 07:00:00+00:00,36257.54166666667,7697.750000000001,0.17561451891806046,43833.833333333333,43578.84843699137,7017.416666666668,121.45833333333331,2474.8999999999996,42.09166666666667,0.19999999999999998,7576.091666666667,26676.90833333333,50.48333333333333,0.0009560817032568547
2024-05-11 07:00:00+00:00,2024-05-11 08:00:00+00:00,35216.39166666667,7148.925,0.16919654683233842,42243.916666666667,42773.376972198486,7016.658333333333,121.40000000000002,2595.7500000000005,30.633333333333336,0.19999999999999998,7027.325,25484.416666666668,50.45833333333332,0.000723650200139074
2024-05-11 08:00:00+00:00,2024-05-11 09:00:00+00:00,35307.475000000006,6154.391666666666,0.1488385848734439,41341.416666666667,41490.895581563316,7055.266666666666,120.44999999999999,2643.9583333333335,48.4,0.19999999999999998,6033.741666666668,25473.516666666666,50.425000000000004,0.001167917046737066
2024-05-11 09:00:00+00:00,2024-05-11 10:00:00+00:00,34868.108333333344,6199.416666666667,0.15141613882558733,40950.750000000000,41050.75086593628,6913.408333333334,116.77499999999999,2722.7166666666667,35.65833333333333,0.25000000000000006,6082.391666666666,24937.24166666667,50.366666666666674,0.0008753688621453557
2024-05-11 10:00:00+00:00,2024-05-11 11:00:00+00:00,34046.075000000004,7050.866666666666,0.1720693823652654,40976.583333333333,41188.25266774495,6515.491666666668,120.35833333333335,2734.716666666667,25.183333333333334,0.19999999999999998,6930.308333333333,24585.608333333337,50.416666666666664,0.0006155851802874835
2024-05-11 11:00:00+00:00,2024-05-11 12:00:00+00:00,34021.34166666667,7320.791666666667,0.17768888366583627,41199.750000000000,41413.97058359782,6304.075,142.38333333333333,2734.9,114.42500000000001,80.64166666666667,7097.766666666667,24769.38333333333,50.49166666666665,0.0027790951670001143
2024-05-11 12:00:00+00:00,2024-05-11 13:00:00+00:00,32924.46666666667,9109.5,0.217332233820226,41896.000000000000,41715.84634017944,5706.158333333334,137.96666666666667,2735.9166666666665,155.45833333333334,1675.8166666666666,7295.716666666667,24141.2,50.56666666666667,0.0037219360700178755
2024-05-11 13:00:00+00:00,2024-05-11 14:00:00+00:00,32639.074999999997,11187.558333333334,0.2557430869376194,43705.916666666667,43753.00759379069,5746.116666666666,120.71666666666665,2733.6083333333336,113.75833333333334,4420.641666666666,6646.200000000001,23875.341666666664,50.46666666666667,0.002622209855941479
2024-05-11 14:00:00+00:00,2024-05-11 15:00:00+00:00,30933.558333333334,15262.174999999997,0.3309900795935127,46075.333333333333,45739.35377629598,5054.7,120.39999999999999,2731.3250000000003,84.70833333333333,6804.466666666666,8337.308333333332,22896.350000000006,50.96666666666667,0.0018355806575237746
2024-05-11 15:00:00+00:00,2024-05-11 16:00:00+00:00,30258.11666666667,18103.583333333332,0.37503110831394276,48241.166666666667,47850.65845743815,4661.55,120.53333333333335,2729.708333333333,70.775,8233.133333333333,9749.916666666666,22632.400000000005,50.55833333333334,0.001469547080910548
2024-05-11 16:00:00+00:00,2024-05-11 17:00:00+00:00,28330.833333333332,21616.708333333336,0.43375521510026455,49830.583333333333,49831.24197896322,4255.500000000001,116.95833333333331,2728.4166666666665,63.10833333333333,10056.283333333335,11443.466666666665,21186.375000000004,50.59166666666667,0.0012604590390956664
2024-05-11 17:00:00+00:00,2024-05-11 18:00:00+00:00,28686.00833333333,22463.25,0.440189909948584,51028.666666666667,51056.3097483317,4440.375,120.59166666666664,2728.558333333334,136.64166666666668,10234.383333333333,12108.275,21280.783333333336,50.55833333333334,0.002677006442318719
2024-05-11 18:00:00+00:00,2024-05-11 19:00:00+00:00,29094.524999999998,22817.783333333336,0.4406175750454881,51789.666666666667,51802.49516042074,4336.391666666667,122.6416666666667,2730.383333333333,111.81666666666668,10348.183333333332,12346.958333333334,21810.016666666666,50.574999999999996,0.002155357392238088
2024-05-11 19:00:00+00:00,2024-05-11 20:00:00+00:00,31723.100000000002,21071.575,0.4001228250757622,52672.000000000000,52252.48080190023,5026.725000000001,122.67500000000001,2766.5083333333337,94.89999999999999,9221.150000000001,11727.75,23733.616666666665,50.64166666666667,0.0018047786542465542
2024-05-11 20:00:00+00:00,2024-05-11 21:00:00+00:00,33975.94999999999,19080.233333333334,0.3604459916544403,52933.500000000000,52957.490331014,6056.266666666666,122.68333333333334,2770.008333333333,147.88333333333333,7244.275000000001,11713.275,24824.941666666666,50.16666666666666,0.0027922105254535603
2024-05-11 21:00:00+00:00,2024-05-11 22:00:00+00:00,33510.183333333334,19350.7,0.36699810351030354,52726.666666666667,52875.547520955406,5651.866666666666,134.21666666666667,2835.7083333333335,96.3,5692.125,13524.358333333332,24543.025000000005,50.48333333333333,0.0018337529499355904
2024-05-11 22:00:00+00:00,2024-05-11 23:00:00+00:00,35609.23333333333,16374.075000000003,0.3156948356689464,51843.000000000000,52000.622816721596,6251.141666666666,140.30833333333334,2974.4083333333333,176.02499999999998,3486.108333333333,12747.658333333333,25948.416666666668,50.56666666666666,0.0034041332221871868
2024-05-11 23:00:00+00:00,2024-05-12 00:00:00+00:00,36910.01666666667,14305.008333333331,0.2800743429705644,51074.500000000000,50617.43147277832,6677.8916666666655,140.525,3037.691666666666,79.50000000000001,2057.5083333333337,12106.974999999999,26833.850000000006,50.65833333333334,0.0015589241116539994
2024-05-12 00:00:00+00:00,2024-05-12 01:00:00+00:00,37762.725,12570.333333333334,0.2507744327784444,50108.083333333333,50228.47764714559,6842.599999999999,224.97500000000002,3034.341666666667,381.7666666666667,999.0833333333334,11346.275,27159.291666666668,50.6,0.007645407987152485
2024-05-12 01:00:00+00:00,2024-05-12 02:00:00+00:00,38749.73333333333,10935.650000000001,0.220793875739509,49528.083333333333,49941.79291025797,6877.691666666666,157.3,3034.6999999999994,484.73333333333335,59.78333333333334,10718.566666666666,28150.475000000002,50.44166666666666,0.009787974085250667
2024-05-12 02:00:00+00:00,2024-05-12 03:00:00+00:00,37524.416666666664,11699.808333333334,0.2383043461236339,49107.833333333333,48650.20313008627,6810.808333333335,116.39166666666667,3042.9249999999997,272.74999999999994,0.0,11583.416666666666,27227.49166666667,50.50833333333333,0.005542566709060884
2024-05-12 03:00:00+00:00,2024-05-12 04:00:00+00:00,35008.55,12932.891666666668,0.27047547047180504,47818.916666666667,47777.85497156779,6467.916666666667,122.52499999999999,3078.2749999999996,41.49166666666667,0.15833333333333335,12810.208333333334,25290.43333333333,50.5,0.0008664398533450058
2024-05-12 04:00:00+00:00,2024-05-12 05:00:00+00:00,32294.80833333333,13549.508333333333,0.2964387384722189,45721.750000000000,46100.689277648926,5500.008333333334,122.56666666666666,3111.1083333333336,54.225,0.17499999999999996,13426.766666666668,23507.483333333334,50.525,0.0011968680807780123
2024-05-12 05:00:00+00:00,2024-05-12 06:00:00+00:00,30158.34166666667,13535.733333333335,0.31065888839751293,43571.500000000000,43905.47013092041,5246.175,122.57499999999999,3134.4583333333335,36.541666666666664,0.19999999999999998,13412.958333333334,21636.725000000002,50.54999999999999,0.0008487232542929066
2024-05-12 06:00:00+00:00,2024-05-12 07:00:00+00:00,29534.125000000004,12492.558333333334,0.2980981788995929,41902.750000000000,42012.240155537926,5218.066666666667,123.93333333333334,3045.933333333333,42.725,0.19999999999999998,12368.425000000001,21224.86666666667,50.6,0.0010184040744846171
2024-05-12 07:00:00+00:00,2024-05-12 08:00:00+00:00,29163.199999999997,11782.916666666666,0.2886006102177046,40829.583333333333,40836.5909690857,5000.216666666667,116.53333333333335,2929.966666666667,38.61666666666667,0.2916666666666668,11666.091666666665,21184.274999999998,50.449999999999996,0.0009501209336434491
2024-05-12 08:00:00+00:00,2024-05-12 09:00:00+00:00,29375.266666666663,11058.424999999997,0.27429067594766987,40309.750000000000,40229.49331410726,5272.308333333333,123.94166666666666,2478.8333333333335,25.625,0.19999999999999998,10934.283333333335,21532.966666666667,50.416666666666664,0.0006374821225808937
2024-05-12 09:00:00+00:00,2024-05-12 10:00:00+00:00,30790.641666666663,9057.025,0.22795232724163825,39727.500000000000,40078.937285105385,5947.733333333333,120.16666666666667,2479.4166666666665,67.78333333333332,0.19999999999999998,8936.658333333333,22191.691666666666,50.40833333333333,0.0017068167520713736
2024-05-12 10:00:00+00:00,2024-05-12 11:00:00+00:00,32420.34166666667,7421.258333333332,0.18682904948418458,39721.166666666667,39747.27586873373,6778.475000000001,120.43333333333334,2479.85,90.72499999999998,0.19999999999999998,7300.625,22907.90833333333,50.4,0.0022824101617761818
2024-05-12 11:00:00+00:00,2024-05-12 12:00:00+00:00,33657.600000000006,6329.075,0.15877192126362405,39862.750000000000,40065.55986785889,6728.1416666666655,123.92500000000001,2479.475,710.775,36.75833333333333,6168.391666666666,23389.125,50.425000000000004,0.0178287073542626
2024-05-12 12:00:00+00:00,2024-05-12 13:00:00+00:00,33847.33333333333,6846.116666666666,0.16862400028609356,40569.583333333333,40140.51326751709,6585.483333333334,123.86666666666667,2479.2250000000004,514.0916666666668,665.7750000000001,6056.474999999999,23902.78333333333,50.425000000000004,0.012725821792939693
2024-05-12 13:00:00+00:00,2024-05-12 14:00:00+00:00,34097.09166666667,8330.700000000003,0.19687836981271936,42303.916666666667,41955.16741307577,6622.291666666667,123.875,2479.183333333333,400.43333333333334,1594.3000000000002,6612.525000000001,24207.499999999996,50.57500000000001,0.009472573257965284
2024-05-12 14:00:00+00:00,2024-05-12 15:00:00+00:00,34307.950000000004,10180.924999999997,0.22930073740323523,44365.000000000000,44223.73830668133,6641.858333333334,123.87499999999996,2479.2833333333333,191.23333333333335,2934.941666666666,7122.108333333334,24606.350000000002,50.475,0.004313866197401552
2024-05-12 15:00:00+00:00,2024-05-12 16:00:00+00:00,34377.425,11701.950000000003,0.2547773412979491,45929.583333333333,46104.284426371254,6661.616666666668,149.79166666666666,2479.0583333333334,179.75833333333335,4213.049999999999,7339.108333333334,24664.774999999998,50.53333333333334,0.003915178037700073
2024-05-12 16:00:00+00:00,2024-05-12 17:00:00+00:00,34559.48333333333,12376.141666666668,0.26445038667189824,46794.916666666667,47388.09205118815,6726.908333333334,140.70833333333334,2478.9583333333335,230.98333333333332,5412.541666666667,6822.891666666666,24743.325,50.425000000000004,0.00492872028120444
2024-05-12 17:00:00+00:00,2024-05-12 18:00:00+00:00,34550.37500000001,13142.925000000001,0.2762638223861627,47569.500000000000,47703.845542907715,6720.308333333333,123.8,2478.866666666667,95.84166666666665,6789.858333333334,6229.266666666666,24887.841666666664,50.375,0.0020169722257532335
2024-05-12 18:00:00+00:00,2024-05-12 19:00:00+00:00,34406.575000000004,14948.791666666666,0.30356205680392456,49231.083333333333,48453.85665639242,6629.358333333334,124.28333333333332,2478.05,52.958333333333336,8548.066666666668,6276.441666666667,24885.524999999998,50.46666666666667,0.0010661986497505357
2024-05-12 19:00:00+00:00,2024-05-12 20:00:00+00:00,34343.708333333336,16381.024999999996,0.32367932697171775,50604.666666666667,50584.55935160319,6800.316666666667,120.06666666666668,2477.0916666666667,53.916666666666664,9486.141666666666,6774.816666666666,24650.55,49.616666666666674,0.0010645665374817437
2024-05-12 20:00:00+00:00,2024-05-12 21:00:00+00:00,35020.76666666666,16486.333333333332,0.32083300673655996,51387.166666666667,51886.44554901123,6586.55,119.93333333333334,2476.5916666666667,112.18333333333335,9093.116666666667,7273.283333333334,25504.341666666664,32.35,0.0021879587740830857
2024-05-12 21:00:00+00:00,2024-05-12 22:00:00+00:00,36208.96666666666,15735.983333333332,0.303702089644454,51810.583333333333,52085.46881612142,6780.633333333332,134.36666666666667,2469.625,264.78333333333336,8391.666666666666,7209.950000000001,26338.658333333336,7.250000000000001,0.005115112413273555
2024-05-12 22:00:00+00:00,2024-05-12 23:00:00+00:00,37282.666666666664,14832.266666666665,0.2853850715786958,51972.833333333333,51945.6155090332,7011.8916666666655,142.1,2452.3666666666672,169.65833333333336,7437.2249999999985,7252.941666666668,27289.50833333333,0.5833333333333334,0.00326557335873958
2024-05-12 23:00:00+00:00,2024-05-13 00:00:00+00:00,37737.725000000006,14476.191666666668,0.27813688689892935,52047.000000000000,51646.56877644857,7032.666666666667,166.91666666666669,2448.1749999999997,136.175,5402.558333333333,8906.716666666667,27732.53333333333,0.4749999999999999,0.0026166236498512564
2024-05-13 00:00:00+00:00,2024-05-13 01:00:00+00:00,37999.36666666667,13723.158333333333,0.26626416278768933,51535.750000000000,51775.19515736898,7039.908333333333,186.77499999999998,2458.775,308.99999999999994,2665.641666666667,10870.741666666667,27787.95,0.0,0.005999752758405401
2024-05-13 01:00:00+00:00,2024-05-13 02:00:00+00:00,39965.1,11864.133333333333,0.22961704779834854,51670.166666666667,51731.053662618004,7032.383333333334,159.06666666666666,2468.0166666666664,805.3666666666668,146.5083333333333,11558.558333333332,29287.50833333333,0.0,0.01558569320127545
2024-05-13 02:00:00+00:00,2024-05-13 03:00:00+00:00,39488.84166666667,11648.691666666666,0.22829878312476434,51016.000000000000,50894.35987345377,6922.616666666666,121.53333333333332,2467.866666666667,532.9416666666667,0.12499999999999999,11527.033333333333,29355.75,0.0,0.010432398846917738
2024-05-13 03:00:00+00:00,2024-05-13 04:00:00+00:00,38811.875,10198.166666666666,0.20843099530795817,48884.250000000000,49114.70170593262,6661.941666666667,125.79166666666667,2467.9,360.1083333333333,0.38333333333333347,10071.991666666667,29085.95833333334,0.0,0.007377656612304738
2024-05-13 04:00:00+00:00,2024-05-13 05:00:00+00:00,38625.65,7242.758333333334,0.15814260436588326,45746.750000000000,46570.668724060066,6676.808333333332,121.65833333333332,2467.616666666667,397.9666666666665,0.19999999999999998,7120.9000000000015,28967.108333333334,0.0,0.008646014394942243
2024-05-13 05:00:00+00:00,2024-05-13 06:00:00+00:00,37717.14166666667,6145.808333333334,0.14050969566688903,43737.416666666667,44127.620613098145,6584.008333333334,125.5333333333333,2466.1583333333333,237.30000000000004,0.19999999999999998,6020.075,28418.283333333336,0.0,0.005398339254068845
2024-05-13 06:00:00+00:00,2024-05-13 07:00:00+00:00,37365.20833333333,5653.008333333334,0.13177348372763403,42893.083333333333,42742.34545516968,6576.641666666666,125.13333333333333,2442.0583333333334,67.93333333333334,0.19999999999999998,5527.674999999999,28225.958333333332,0.0,0.0015812184915702182
2024-05-13 07:00:00+00:00,2024-05-13 08:00:00+00:00,37137.86666666667,4792.191666666667,0.11460795112700446,41805.166666666667,42627.50108337402,6588.266666666667,124.89166666666667,2466.016666666667,82.825,0.19999999999999998,4667.099999999999,27961.725000000006,0.0,0.0019817292185746204
2024-05-13 08:00:00+00:00,2024-05-13 09:00:00+00:00,37172.3,4194.125000000001,0.10167931543983229,41244.916666666667,41562.94994481405,6696.216666666666,121.50833333333337,2465.758333333333,274.1166666666667,0.19166666666666665,4072.4250000000006,27651.541666666668,0.0,0.006654898483227739
2024-05-13 09:00:00+00:00,2024-05-13 10:00:00+00:00,37325.73333333334,4348.925,0.10454979164521415,41553.750000000000,41536.95648320516,6979.758333333334,120.90833333333332,2465.1,375.84999999999997,0.3,4227.716666666666,27253.800000000003,0.0,0.009085714305932989
2024-05-13 10:00:00+00:00,2024-05-13 11:00:00+00:00,38115.39166666667,4869.583333333333,0.11358643932529465,42860.000000000000,42768.579917907715,7125.741666666666,124.97499999999998,2465.5916666666667,338.95,0.19999999999999998,4744.408333333333,27843.933333333334,0.0,0.007910324214246122
2024-05-13 11:00:00+00:00,2024-05-13 12:00:00+00:00,39252.11666666667,5929.041666666668,0.1314783744540784,45077.000000000000,44812.366497039795,6999.316666666666,104.15833333333335,2463.7083333333335,516.1,18.375,5806.508333333334,28954.425000000003,0.0,0.011445839178305862
